Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
330,331,2015-08-12,2012-06-20,SUMR,"Summer Infant, Inc.",Miscellaneous Manufacturing Industries,4.0,P - Purchase,0.0,991689.0,2143011.0,86.0,2467377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
331,332,2015-08-11,2015-08-07,RSO,Resource Capital Corp.,Real Estate Investment Trusts,5.0,P - Purchase,0.0,436530.0,3286680.0,15.0,1889255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
332,333,2015-08-11,2014-08-12,FI,Frank'S International N.V.,Oil & Gas Field Services,4.0,P - Purchase,0.0,39500.0,49045.0,414.0,800848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
334,335,2015-08-10,2012-11-13,TROX,Tronox Ltd,Industrial Inorganic Chemicals,7.0,P - Purchase,0.0,186157.0,883801.0,27.0,4353104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
333,334,2015-08-10,2014-12-08,CRK,Comstock Resources Inc,Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,1401207.0,5727117.0,32.0,2305510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
335,336,2015-08-07,2015-01-21,SWN,Southwestern Energy Co,Crude Petroleum & Natural Gas,4.0,P - Purchase,0.0,71500.0,104927.0,214.0,1743499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
336,337,2015-08-07,2015-08-05,IDSA,Industrial Services of America Inc ,Sanitary Services,4.0,P - Purchase,0.0,352680.0,320001.0,-1079.0,1380189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
337,338,2015-08-06,2015-08-05,TIME,Time Inc.,Periodicals: Publishing or Publishing & Printing,4.0,P - Purchase,0.0,29980.0,94880.0,46.0,673351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
338,339,2015-08-05,2015-06-03,ARO,Aeropostale Inc,Apparel & Accessory Stores,5.0,P - Purchase,0.0,1513990.0,1893861.0,399.0,2747610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
339,340,2015-08-03,2015-07-30,AKS,Ak Steel Holding Corp,"Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",4.0,P - Purchase,0.0,340000.0,1179024.0,41.0,1878579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
340,341,2015-07-31,2015-07-29,AMRS,"Amyris, Inc.",Industrial Organic Chemicals,6.0,P - Purchase,0.0,84488816.0,115341681.0,274.0,206203384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
341,342,2015-07-22,2015-07-22,SXC,"Suncoke Energy, Inc.","Steel Works, Blast Furnaces & Rolling Mills (Coke Ovens)",4.0,P - Purchase,0.0,59915.0,112370.0,114.0,842792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
342,343,2015-07-22,2012-11-15,GLPW,Global Power Equipment Group Inc.,Fabricated Plate Work (Boiler Shops),4.0,P - Purchase,0.0,405271.0,2310555.0,21.0,2777737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
343,344,2015-07-21,2015-07-20,RGLS,Regulus Therapeutics Inc.,Pharmaceutical Preparations,5.0,P - Purchase,0.0,3653780.0,26302279.0,16.0,20016971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
344,345,2015-07-17,2015-07-15,PVBC,"Provident Bancorp, Inc.","Savings Institution, Federally Chartered",6.0,P - Purchase,0.0,90150.0,90150.0,0.0,901500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
345,346,2015-07-14,2013-12-17,TLOG,Tetralogic Pharmaceuticals Corp,Pharmaceutical Preparations,9.0,P - Purchase,0.0,3815253.0,12559430.0,44.0,26260805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
346,347,2015-06-30,2015-06-30,CATB,Catabasis Pharmaceuticals Inc,Pharmaceutical Preparations,4.0,P - Purchase,0.0,1200268.0,8770280.0,16.0,14403216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
347,348,2015-06-30,2015-06-26,WPG,Wp Glimcher Inc.,Real Estate Investment Trusts,4.0,P - Purchase,0.0,185000.0,225781.0,454.0,2614342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
348,349,2015-06-15,2012-12-18,SCTY,Solarcity Corp,Special Trade Contractors,5.0,P - Purchase,0.0,2319434.0,21800402.0,12.0,23261118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
349,350,2015-06-12,2015-06-10,EMCF,Emclaire Financial Corp,National Commercial Banks,5.0,P - Purchase,0.0,97330.0,221061.0,79.0,2287256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
350,351,2015-06-10,2015-06-10,SXL,Sunoco Logistics Partners L.P.,Pipe Lines (No Natural Gas),5.0,P - Purchase,0.0,32150.0,67936.0,90.0,1536346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
351,352,2015-06-04,2015-02-25,BKJ,"Bancorp of New Jersey, Inc.",State Commercial Banks,9.0,P - Purchase,0.0,904823.0,1623395.0,126.0,9907812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
352,353,2015-06-02,2014-06-10,OFIX,Orthofix International N V,Surgical & Medical Instruments & Apparatus,5.0,P - Purchase,0.0,98696.0,300826.0,49.0,3079372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
353,354,2015-06-02,2015-05-29,XPO,"Xpo Logistics, Inc.",Transportation Services,6.0,P - Purchase,0.0,3152887.0,22724772.0,16.0,139691308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
354,355,2015-06-01,2015-05-28,HK,Halcon Resources Corp,Crude Petroleum & Natural Gas,12.0,P - Purchase,0.0,6998899.0,57144513.0,14.0,32051621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
355,356,2015-05-28,2015-05-26,BKFS,"Black Knight Financial Services, Inc.",Prepackaged Software,4.0,P - Purchase,0.0,76200.0,286825.0,36.0,1866900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
356,357,2015-05-27,2015-05-22,JGW,Jgwpt Holdings Inc.,Finance Services,4.0,P - Purchase,0.0,1930694.0,5031410.0,62.0,23463468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
357,358,2015-05-21,2015-05-19,CSBK,Clifton Bancorp Inc.,"Savings Institution, Federally Chartered",5.0,P - Purchase,0.0,177185.0,339242.0,109.0,1840722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
358,359,2015-05-21,2014-03-24,XELB,"Xcel Brands, Inc.",Patent Owners & Lessors,4.0,P - Purchase,0.0,807100.0,4501110.0,22.0,4953049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
359,360,2015-05-15,2015-05-13,AEGN,Aegion Corp,"Water, Sewer, Pipeline, Comm & Power Line Construction",5.0,P - Purchase,0.0,42660.0,115597.0,58.0,758078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
360,361,2015-05-15,2015-05-15,FAC,First Acceptance Corp ,"Fire, Marine & Casualty Insurance",4.0,P - Purchase,0.0,7149999.0,22486260.0,47.0,10402999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
361,362,2015-05-15,2015-05-15,EQGP,"Eqt Gp Holdings, LP",Natural Gas Transmission,6.0,P - Purchase,0.0,202499.0,202499.0,0.0,5467473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
362,363,2015-05-14,2012-03-29,BBSI,Barrett Business Services Inc,Help Supply Services,6.0,P - Purchase,0.0,83479.0,265898.0,46.0,58797350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
363,364,2015-05-13,2015-05-11,HTGM,"Htg Molecular Diagnostics, Inc",Laboratory Analytical Instruments,4.0,P - Purchase,0.0,1000000.0,3851454.0,35.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
364,365,2015-05-12,2015-05-08,OPGN,Opgen Inc,Medical Laboratories,6.0,P - Purchase,0.0,2326663.0,13917434.0,20.0,13959978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
365,366,2015-05-08,2015-04-28,TCB,Tcf Financial Corp,National Commercial Banks,5.0,P - Purchase,0.0,269637.0,1311158.0,26.0,6566958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
366,367,2015-05-07,2015-05-07,ACRX,Acelrx Pharmaceuticals Inc,Pharmaceutical Preparations,4.0,P - Purchase,0.0,3421918.0,10076907.0,51.0,18757615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
367,368,2015-05-06,2013-07-15,OCRX,"Ocera Therapeutics, Inc.",Pharmaceutical Preparations,11.0,P - Purchase,0.0,18056333.0,24275076.0,290.0,104107543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
368,369,2015-05-05,2015-05-05,AIG,American International Group Inc,"Fire, Marine & Casualty Insurance",6.0,P - Purchase,0.0,93495.0,95745.0,999.0,3043323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
369,370,2015-05-05,2015-05-04,ALLY,Ally Financial Inc.,Finance Lessors,4.0,P - Purchase,0.0,25500.0,41767.0,157.0,621605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
370,371,2015-05-04,2015-05-01,CHEV,Cheviot Financial Corp.,"Savings Institution, Federally Chartered",4.0,P - Purchase,0.0,63738.0,162901.0,64.0,559476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
371,372,2015-04-28,2015-04-28,TYC,Tyco International Plc,Miscellaneous Business Services,4.0,P - Purchase,0.0,66316.0,117366.0,130.0,2650782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
372,373,2015-04-27,2015-04-14,CBYL,"Carbylan Therapeutics, Inc.",Pharmaceutical Preparations,5.0,P - Purchase,0.0,6615000.0,21715424.0,44.0,33075000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
373,374,2015-04-14,2015-04-10,COSI,Cosi Inc,Eating Places,7.0,P - Purchase,0.0,4829359.0,17888534.0,37.0,6431447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
374,375,2015-04-09,2014-04-15,CERU,Cerulean Pharma Inc.,Pharmaceutical Preparations,8.0,P - Purchase,0.0,6638226.0,19407968.0,52.0,46134249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
375,376,2015-04-06,2015-03-27,VBFC,Village Bank & Trust Financial Corp.,State Commercial Banks,4.0,P - Purchase,0.0,40657.0,73214.0,125.0,563914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
376,377,2015-03-26,2015-03-24,OXBR,Oxbridge Re Holdings Ltd,"Fire, Marine & Casualty Insurance",6.0,P - Purchase,0.0,893452.0,1184212.0,307.0,5414369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,
377,378,2015-03-18,2015-03-16,TPH,"Tri Pointe Homes, Inc.",Operative Builders,5.0,P - Purchase,0.0,2344517.0,8551619.0,38.0,36277950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
378,379,2015-03-18,2015-03-13,SFY,Swift Energy Co,Crude Petroleum & Natural Gas,5.0,P - Purchase,0.0,102000.0,382527.0,36.0,871090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
379,380,2015-03-13,2015-03-11,CSBR,"Champions Oncology, Inc.","Biological Products, (No Diagnostic Substances)",5.0,P - Purchase,0.0,27700000.0,48808474.0,131.0,12714910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
380,381,2015-03-11,2015-03-09,HNSN,Hansen Medical Inc,"Orthopedic, Prosthetic & Surgical Appliances & Supplies",5.0,P - Purchase,0.0,1407810.0,2929518.0,93.0,16976084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
381,382,2015-03-10,2015-02-26,MRGE,Merge Healthcare Inc,Computer Integrated Systems Design,4.0,P - Purchase,0.0,440000.0,831037.0,113.0,1446417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
382,383,2015-03-09,2013-03-07,TTI,Tetra Technologies Inc,Crude Petroleum & Natural Gas,7.0,P - Purchase,0.0,479864.0,898286.0,115.0,3054422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
383,384,2015-03-06,2015-03-04,HTWO,Hf2 Financial Management Inc.,Investment Advice,8.0,P - Purchase,0.0,7754608.0,16751931.0,86.0,80905362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
385,386,2015-03-05,2013-09-05,PMBC,Pacific Mercantile Bancorp,National Commercial Banks,4.0,P - Purchase,0.0,2418792.0,6859625.0,54.0,16362607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
384,385,2015-03-05,2015-03-03,NBY,"Novabay Pharmaceuticals, Inc.",Pharmaceutical Preparations,6.0,P - Purchase,0.0,22156666.0,27911590.0,385.0,24254000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,AMEX
386,387,2015-03-04,2014-11-19,LLNW,"Limelight Networks, Inc.",Business Services,5.0,P - Purchase,0.0,585292.0,2289096.0,34.0,1616197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
387,388,2015-03-03,2015-03-02,CRC,California Resources Corp,Crude Petroleum & Natural Gas,6.0,P - Purchase,0.0,199400.0,244838.0,439.0,1354312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
388,389,2015-02-26,2015-02-24,KO,Coca Cola Co,Beverages,4.0,P - Purchase,0.0,295114.0,2047660.0,17.0,21999211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NYSE
389,390,2015-02-25,2015-02-23,ITEK,Inotek Pharmaceuticals Corp,Pharmaceutical Preparations,7.0,P - Purchase,0.0,4423264.0,17122770.0,35.0,26539584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
390,391,2015-02-23,2015-02-19,BLPH,"Bellerophon Therapeutics, Inc.",Pharmaceutical Preparations,10.0,P - Purchase,0.0,4411462.0,20691728.0,27.0,52937544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
391,392,2015-02-17,2015-02-04,TCON,"Tracon Pharmaceuticals, Inc.","Biological Products, (No Diagnostic Substances)",14.0,P - Purchase,0.0,6757950.0,26367832.0,34.0,67579500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,,NASDAQ
392,393,2015-02-17,2014-09-09,STKS,"One Group Hospitality, Inc.",Eating Places,5.0,P - Purchase,0.0,353617.0,3236421.0,12.0,1768085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
393,394,2015-02-13,2015-02-11,CPPL,Columbia Pipeline Partners LP,Natural Gas Transmission,5.0,P - Purchase,0.0,91100.0,92219.0,999.0,2095300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
394,395,2015-02-10,2012-07-20,YHOO,Yahoo Inc,Computer Integrated Systems Design,4.0,P - Purchase,0.0,74000.0,158708.0,87.0,1558290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
395,396,2015-02-04,2015-02-03,ENTL,Entellus Medical Inc,Surgical & Medical Instruments & Apparatus,4.0,P - Purchase,0.0,1038529.0,10474458.0,11.0,17654993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,,
