Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
405,406,2020-08-14,2020-08-14,MTG,Mgic Investment Corp,Surety Insurance,16.0,P - Purchase,8.48,637500.0,7716594.0,9.0,2768015.0,8.95,9.39,10.39,11.03,12.07,13.15,12.22,12.37,15.23,13.9,13.73,13.41,15.14,0.0,5.54,10.73,22.52,30.07,42.33,55.07,44.1,45.87,79.6,63.92,61.91,58.14,78.54,0.0,True,True,False,ALPACA,NYSE
406,407,2020-08-14,2020-08-13,ECOL,"Us Ecology, Inc.",Refuse Systems,6.0,P - Purchase,38.76,9890.0,117971.0,9.0,369850.0,37.49,35.87,34.57,36.17,35.26,37.69,37.73,42.58,41.66,40.87,37.99,36.65,35.73,0.0,-3.28,-7.46,-10.81,-6.68,-9.03,-2.76,-2.66,9.86,7.48,5.44,-1.99,-5.44,-7.82,0.0,True,True,False,ALPACA,NASDAQ
407,408,2020-08-13,2020-08-13,VSEC,Vse Corp,Engineering Services,8.0,P - Purchase,30.74,50763.0,2141097.0,2.0,1224720.0,29.86,28.69,30.73,31.7,36.82,41.29,35.3,38.59,43.38,43.19,50.79,51.42,48.61,0.0,-2.86,-6.67,-0.03,3.12,19.78,34.32,14.83,25.54,41.12,40.5,65.22,67.27,58.13,0.0,False,True,False,ALPACA,
408,409,2020-08-12,2016-02-05,BCRX,Biocryst Pharmaceuticals Inc,"Biological Products, (No Diagnostic Substances)",15.0,P - Purchase,4.31,2253119.0,28586755.0,9.0,11320681.0,4.15,4.07,3.81,3.85,7.7,8.55,9.7,11.51,11.09,14.04,17.0,17.05,15.37,0.0,-3.71,-5.57,-11.6,-10.67,78.65,98.38,125.06,167.05,157.31,225.75,294.43,295.59,256.61,0.0,True,True,False,ALPACA,NASDAQ
409,410,2020-08-12,2020-08-11,VIRT,"Virtu Financial, Inc.","Security Brokers, Dealers & Flotation Companies",8.0,P - Purchase,23.0,9985062.0,121230207.0,9.0,154382637.0,24.07,26.5,21.4,22.44,22.78,23.98,26.76,29.71,28.27,27.95,27.63,25.28,25.48,0.0,4.65,15.22,-6.96,-2.43,-0.96,4.26,16.35,29.17,22.91,21.52,20.13,9.91,10.78,0.0,True,True,False,ALPACA,NASDAQ
410,411,2020-08-11,2020-08-07,MFA,"Mfa Financial, Inc.",Real Estate Investment Trusts,13.0,P - Purchase,2.58,265647.0,3216838.0,9.0,1669594.0,2.55,2.57,2.63,3.01,3.6,3.55,3.73,3.92,4.17,4.2,4.61,4.48,4.62,0.0,-1.16,-0.39,1.94,16.67,39.53,37.6,44.57,51.94,61.63,62.79,78.68,73.64,79.07,0.0,True,True,False,ALPACA,NYSE
414,415,2020-08-10,2020-08-06,EDUC,Educational Development Corp,Miscellaneous Nondurable Goods,6.0,P - Purchase,15.27,37857.0,2016437.0,2.0,380668.0,13.78,14.33,17.27,16.45,15.17,15.54,14.54,17.93,17.43,16.23,12.88,10.73,9.3,0.0,-9.76,-6.16,13.1,7.73,-0.65,1.77,-4.78,17.42,14.15,6.29,-15.65,-29.73,-39.1,0.0,True,True,False,ALPACA,NASDAQ
413,414,2020-08-10,2020-05-19,PVBC,"Provident Bancorp, Inc. /md/","Savings Institutions, Not Federally Chartered",2.0,P - Purchase,7.93,4579.0,59863.0,8.0,51850.0,7.62,8.21,8.11,8.8,10.08,12.3,11.97,14.67,15.76,16.19,16.25,16.41,16.44,0.0,-3.91,3.53,2.27,10.97,27.11,55.11,50.95,84.99,98.74,104.16,104.92,106.94,107.31,0.0,True,True,False,ALPACA,NASDAQ
412,413,2020-08-10,2020-08-07,EXPE,"Expedia, Inc.",Transportation Services,5.0,P - Purchase,83.11,790457.0,10714147.0,8.0,51434192.0,92.15,98.26,92.89,95.95,124.7,143.4,142.1,178.01,176.92,171.23,167.66,160.66,137.45,0.0,10.88,18.23,11.77,15.45,50.04,72.54,70.98,114.19,112.87,106.03,101.73,93.31,65.38,0.0,False,True,False,ALPACA,
411,412,2020-08-10,2020-08-07,AQMS,"Aqua Metals, Inc.",Secondary Smelting & Refining of Nonferrous Metals,11.0,P - Purchase,1.07,286542.0,3400974.0,9.0,910117.0,1.02,0.99,0.93,0.9,1.14,4.03,6.1,4.87,3.01,2.56,3.25,2.43,1.96,0.0,-4.67,-7.48,-13.08,-15.89,6.54,276.64,470.09,355.14,181.31,139.25,203.74,127.1,83.18,0.0,True,True,False,ALPACA,NASDAQ
415,416,2020-08-07,2020-08-05,CBTX,"Cbtx, Inc.",National Commercial Banks,13.0,P - Purchase,16.84,242462.0,3790105.0,7.0,5378650.0,15.87,15.33,17.27,19.33,21.99,26.77,27.48,30.33,31.3,30.17,28.49,27.61,26.22,0.0,-5.76,-8.97,2.55,14.79,30.58,58.97,63.18,80.11,85.87,79.16,69.18,63.95,55.7,0.0,False,True,False,ALPACA,
416,417,2020-08-06,2020-08-06,CHGG,"Chegg, Inc",Educational Services,7.0,P - Purchase,87.9,248335.0,11222482.0,2.0,1705252.0,78.19,65.75,75.26,73.66,77.51,92.79,104.0,92.7,94.5,81.09,76.46,81.81,77.91,0.0,-11.05,-25.2,-14.38,-16.2,-11.82,5.56,18.32,5.46,7.51,-7.75,-13.01,-6.93,-11.37,0.0,True,True,False,ALPACA,NYSE
417,418,2020-08-06,2020-08-04,MMSI,Merit Medical Systems Inc,Surgical & Medical Instruments & Apparatus,5.0,P - Purchase,44.71,16774.0,1093656.0,2.0,415679.0,48.2,48.5,44.21,50.08,54.43,57.65,59.43,59.39,63.28,61.58,61.77,60.61,68.85,0.0,7.81,8.48,-1.12,12.01,21.74,28.94,32.92,32.83,41.53,37.73,38.16,35.56,53.99,0.0,True,True,False,ALPACA,NASDAQ
418,419,2020-08-05,2020-08-04,VITL,"Vital Farms, Inc.",Food & Kindred Products,2.0,P - Purchase,39.0,13000.0,2058380.0,1.0,286000.0,37.23,36.89,39.76,34.72,29.92,27.52,26.75,28.31,25.25,21.01,21.27,18.99,17.19,0.0,-4.54,-5.41,1.95,-10.97,-23.28,-29.44,-31.41,-27.41,-35.26,-46.13,-45.46,-51.31,-55.92,0.0,True,True,False,ALPACA,NASDAQ
419,420,2020-08-03,2020-07-31,SYK,Stryker Corp,Surgical & Medical Instruments & Apparatus,2.0,P - Purchase,190.55,2228.0,27548.0,9.0,203279.0,186.34,194.48,205.93,211.57,233.06,240.33,221.88,236.45,258.76,255.55,252.65,263.7,260.47,0.0,-2.21,2.06,8.07,11.03,22.31,26.12,16.44,24.09,35.8,34.11,32.59,38.39,36.69,0.0,True,True,False,ALPACA,NYSE
420,421,2020-07-31,2020-07-29,FBK,Fb Financial Corp,State Commercial Banks,12.0,P - Purchase,24.62,205147.0,14109196.0,1.0,4345715.0,26.75,27.24,24.75,27.62,33.26,33.93,37.27,47.13,41.84,41.99,40.34,36.79,40.16,0.0,8.65,10.64,0.53,12.19,35.09,37.81,51.38,91.43,69.94,70.55,63.85,49.43,63.12,0.0,True,True,False,ALPACA,NYSE
421,422,2020-07-31,2016-02-17,WYND,"Wyndham Destinations, Inc.",Hotels & Motels,7.0,P - Purchase,27.36,75504.0,1723668.0,5.0,3671212.0,27.39,29.42,30.56,31.45,44.08,43.22,47.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,7.53,11.7,14.95,61.11,57.97,72.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
422,423,2020-07-30,2014-05-09,GBCI,Glacier Bancorp Inc,State Commercial Banks,10.0,P - Purchase,34.31,58474.0,798387.0,8.0,1303049.0,34.76,34.0,30.75,34.42,42.22,44.86,48.25,62.06,57.36,59.14,57.15,53.33,52.81,0.0,1.31,-0.9,-10.38,0.32,23.05,30.75,40.63,80.88,67.18,72.37,66.57,55.44,53.92,0.0,True,True,False,ALPACA,NASDAQ
423,424,2020-07-21,2020-07-20,RLAY,"Relay Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",5.0,P - Purchase,39.11,110000.0,2442383.0,5.0,2200000.0,37.48,36.46,40.25,37.41,47.97,46.03,56.2,42.61,33.25,34.36,32.39,36.36,32.68,0.0,-4.17,-6.78,2.91,-4.35,22.65,17.69,43.7,8.95,-14.98,-12.15,-17.18,-7.03,-16.44,0.0,True,True,False,ALPACA,NASDAQ
424,425,2020-07-21,2020-04-23,MYHI,Mountain High Acquisitions Corp.,Electronic & Other Electrical Equipment (No Computer Equip),2.0,P - Purchase,0.0,14250000.0,264227273.0,6.0,96500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
425,426,2020-07-17,2017-08-14,BWINB,Baldwin & Lyons Inc,"Fire, Marine & Casualty Insurance",15.0,P - Purchase,0.0,308955.0,4322379.0,8.0,6864687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
426,427,2020-07-16,2020-05-05,HONE,"Harborone Bancorp, Inc.",State Commercial Banks,4.0,P - Purchase,8.21,39616.0,619390.0,7.0,334066.0,8.46,9.05,8.38,8.38,9.72,10.86,10.97,12.22,13.67,14.38,14.82,14.34,13.51,0.0,3.05,10.23,2.07,2.07,18.39,32.28,33.62,48.84,66.5,75.15,80.51,74.67,64.56,0.0,True,True,False,ALPACA,NASDAQ
427,428,2020-07-15,2020-07-14,PSTX,"Poseida Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",3.0,P - Purchase,15.45,270000.0,11922370.0,2.0,4320000.0,13.75,12.77,9.51,9.08,10.57,10.1,8.58,10.93,9.84,8.56,8.43,9.11,8.66,0.0,-11.0,-17.35,-38.45,-41.23,-31.59,-34.63,-44.47,-29.26,-36.31,-44.6,-45.44,-41.04,-43.95,0.0,True,True,False,ALPACA,NASDAQ
428,429,2020-07-15,2013-08-07,LUK,Leucadia National Corp,Meat Packing Plants,5.0,P - Purchase,0.0,140737.0,9253190.0,2.0,2851926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
429,430,2020-07-14,2020-05-29,GSBC,Great Southern Bancorp Inc,State Commercial Banks,6.0,P - Purchase,37.11,8384.0,216570.0,4.0,308667.0,35.62,39.99,37.03,38.46,38.87,46.62,50.2,50.37,55.61,55.61,56.09,52.86,50.54,0.0,-4.02,7.76,-0.22,3.64,4.74,25.63,35.27,35.73,49.85,49.85,51.15,42.44,36.19,0.0,True,True,False,ALPACA,NASDAQ
430,431,2020-07-08,2020-07-08,COO,"Cooper Companies, Inc.",Ophthalmic Goods,5.0,P - Purchase,282.84,4387.0,51323.0,9.0,1192403.0,292.87,298.52,309.97,339.92,332.34,334.95,357.68,382.2,378.6,383.07,388.84,377.13,396.73,0.0,3.55,5.54,9.59,20.18,17.5,18.42,26.46,35.13,33.86,35.44,37.48,33.34,40.27,0.0,False,True,False,ALPACA,
431,432,2020-07-08,2020-06-25,BRT,Brt Apartments Corp.,Real Estate Investment Trusts,7.0,P - Purchase,9.64,842915.0,14225156.0,6.0,5695240.0,10.26,10.01,12.57,11.22,11.47,13.27,14.12,14.75,17.14,16.74,18.25,17.84,17.53,0.0,6.43,3.84,30.39,16.39,18.98,37.66,46.47,53.01,77.8,73.65,89.32,85.06,81.85,0.0,True,True,False,ALPACA,NYSE
432,433,2020-07-07,2014-12-09,CLH,Clean Harbors Inc,Hazardous Waste Management,4.0,P - Purchase,57.12,30611.0,4669315.0,1.0,1402161.0,59.5,61.14,59.97,56.25,52.98,74.74,74.55,85.42,82.24,88.11,93.51,95.0,90.75,0.0,4.17,7.04,4.99,-1.52,-7.25,30.85,30.51,49.54,43.98,54.25,63.71,66.32,58.88,0.0,True,True,False,ALPACA,NYSE
433,434,2020-07-06,2020-01-22,HBIA,Hills Bancorporation,State Commercial Banks,14.0,P - Purchase,0.0,9525.0,511857.0,2.0,549799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
434,435,2020-07-01,2020-06-29,GTN.A,Gray Television Inc,Television Broadcasting Stations,6.0,P - Purchase,12.23,1153108.0,20486129.0,6.0,9176728.0,13.34,13.07,12.75,12.1,11.36,16.04,16.16,16.98,17.05,18.23,19.75,22.41,18.68,0.0,9.08,6.87,4.25,-1.06,-7.11,31.15,32.13,38.84,39.41,49.06,61.49,83.24,52.74,0.0,True,True,False,ALPACA,NYSE
438,439,2020-06-30,2020-06-26,TBIO,"Translate Bio, Inc.","Biological Products, (No Diagnostic Substances)",4.0,P - Purchase,18.33,1063460.0,27313566.0,4.0,18324980.0,19.37,16.81,14.95,12.31,13.79,18.2,22.52,24.04,18.37,16.89,19.12,18.67,29.88,0.0,5.67,-8.29,-18.44,-32.84,-24.77,-0.71,22.86,31.15,0.22,-7.86,4.31,1.85,63.01,0.0,False,True,False,ALPACA,
439,440,2020-06-30,2013-06-04,DAKT,Daktronics Inc /sd/,Miscellaneous Manufacturing Industries,6.0,P - Purchase,4.27,146359.0,3533431.0,4.0,838173.0,4.27,4.08,3.95,3.94,3.88,4.65,4.8,4.93,6.91,6.28,6.44,6.89,6.41,0.0,0.0,-4.45,-7.49,-7.73,-9.13,8.9,12.41,15.46,61.83,47.07,50.82,61.36,50.12,0.0,True,True,False,ALPACA,NASDAQ
435,436,2020-06-30,2013-05-10,TMUS,"T-Mobile Us, Inc.",Radiotelephone Communications,3.0,P - Purchase,106.16,6787728.0,539170613.0,1.0,425268007.0,105.84,105.22,115.11,108.21,112.77,128.97,134.23,131.9,125.49,125.94,138.61,143.88,146.48,0.0,-0.3,-0.89,8.43,1.93,6.23,21.49,26.44,24.25,18.21,18.63,30.57,35.53,37.98,0.0,True,True,False,ALPACA,NASDAQ
437,438,2020-06-30,2020-06-26,GNTX,Gentex Corp,Motor Vehicle Parts & Accessories,7.0,P - Purchase,24.87,13881.0,286818.0,5.0,283575.0,25.54,26.69,27.03,24.71,27.56,32.56,33.47,33.86,36.17,35.14,35.3,34.75,32.46,0.0,2.69,7.32,8.69,-0.64,10.82,30.92,34.58,36.15,45.44,41.29,41.94,39.73,30.52,0.0,True,True,False,ALPACA,NASDAQ
436,437,2020-06-30,2020-06-25,TOCA,Tocagen Inc,Pharmaceutical Preparations,9.0,P - Purchase,0.0,353650.0,7203892.0,5.0,2065227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
440,441,2020-06-26,2019-12-26,BSA,Brightsphere Investment Group Inc.,Investment Advice,3.0,P - Purchase,22.46,1394527.0,40101105.0,4.0,13635420.0,22.74,23.01,23.62,23.62,23.94,23.87,24.03,24.1,24.21,24.5,24.66,24.62,24.86,0.0,1.25,2.45,5.16,5.16,6.59,6.28,6.99,7.3,7.79,9.08,9.8,9.62,10.69,0.0,True,True,False,ALPACA,NYSE
441,442,2020-06-22,2020-06-18,GRPN,"Groupon, Inc.",Advertising Agencies,6.0,P - Purchase,20.45,1950216.0,111211457.0,2.0,10564813.0,17.24,16.64,29.49,25.62,20.1,28.02,37.84,31.28,58.1,47.91,50.17,47.34,42.69,0.0,-15.7,-18.63,44.21,25.28,-1.71,37.02,85.04,52.96,184.11,134.28,145.33,131.49,108.75,0.0,True,True,False,ALPACA,NASDAQ
442,443,2020-06-18,2020-06-02,UNAM,Unico American Corp,"Fire, Marine & Casualty Insurance",6.0,P - Purchase,5.25,24092.0,2605758.0,1.0,171858.0,5.01,5.0,4.82,5.5,5.18,5.0,4.53,5.72,5.04,5.56,5.0,4.68,4.8,0.0,-4.57,-4.76,-8.19,4.76,-1.33,-4.76,-13.71,8.95,-4.0,5.9,-4.76,-10.86,-8.57,0.0,True,True,False,ALPACA,NASDAQ
443,444,2020-06-17,2020-06-15,VERI,"Veritone, Inc.",Computer Processing & Data Preparation,5.0,P - Purchase,14.81,813718.0,9501067.0,9.0,8712222.0,14.93,11.33,10.39,7.38,11.52,11.99,31.85,40.21,36.99,27.33,26.36,18.15,21.04,0.0,0.81,-23.5,-29.84,-50.17,-22.21,-19.04,115.06,171.51,149.76,84.54,77.99,22.55,42.07,0.0,True,True,False,ALPACA,NASDAQ
444,445,2020-06-17,2020-06-15,PLYA,Playa Hotels & Resorts N.V.,Hotels & Motels,9.0,P - Purchase,3.56,1682160.0,35700945.0,5.0,7820578.0,3.62,3.75,3.85,4.41,4.25,4.31,5.01,5.86,7.36,7.98,7.65,7.04,7.37,0.0,1.69,5.34,8.15,23.88,19.38,21.07,40.73,64.61,106.74,124.16,114.89,97.75,107.02,0.0,True,True,False,ALPACA,NASDAQ
448,449,2020-06-16,2020-06-15,GPI,Group 1 Automotive Inc,Auto Dealers & Gasoline Stations,4.0,P - Purchase,69.91,4094.0,68957.0,6.0,316006.0,65.42,73.2,93.27,89.66,127.35,115.32,124.23,149.63,151.6,166.1,163.24,161.84,152.84,0.0,-6.42,4.71,33.41,28.25,82.16,64.95,77.7,114.03,116.85,137.59,133.5,131.5,118.62,0.0,True,True,False,ALPACA,NYSE
447,448,2020-06-16,2019-12-16,PRI,"Primerica, Inc.",Life Insurance,2.0,P - Purchase,116.87,1289.0,22831.0,6.0,85171.0,114.6,116.37,131.4,118.74,114.51,122.74,135.36,138.56,141.81,151.12,159.81,159.77,151.95,0.0,-1.94,-0.43,12.43,1.6,-2.02,5.02,15.82,18.56,21.34,29.31,36.74,36.71,30.02,0.0,True,True,False,ALPACA,NYSE
446,447,2020-06-16,2020-06-12,HBIO,Harvard Bioscience Inc,Laboratory Analytical Instruments,11.0,P - Purchase,2.99,411995.0,7170636.0,6.0,1266711.0,3.11,3.5,3.77,3.23,3.36,3.95,4.15,4.29,4.01,6.33,6.78,7.14,8.0,0.0,4.01,17.06,26.09,8.03,12.37,32.11,38.8,43.48,34.11,111.71,126.76,138.8,167.56,0.0,True,True,False,ALPACA,NASDAQ
445,446,2020-06-16,2014-05-07,AVD,American Vanguard Corp,Agricultural Chemicals,8.0,P - Purchase,12.66,53980.0,1319723.0,4.0,759199.0,13.73,13.56,14.72,14.12,14.77,14.13,16.44,18.1,20.27,21.34,20.06,18.4,17.33,0.0,8.45,7.11,16.27,11.53,16.67,11.61,29.86,42.97,60.11,68.56,58.45,45.34,36.89,0.0,True,True,False,ALPACA,NYSE
449,450,2020-06-15,2020-06-11,VRM,"Vroom, Inc.",Auto Dealers & Gasoline Stations,2.0,P - Purchase,42.06,636362.0,39482030.0,2.0,13999964.0,52.45,46.11,55.2,55.5,49.87,35.69,34.95,37.1,32.07,36.07,45.59,44.36,42.15,0.0,24.7,9.63,31.24,31.95,18.57,-15.15,-16.9,-11.79,-23.75,-14.24,8.39,5.47,0.21,0.0,False,True,False,ALPACA,
450,451,2020-06-12,2020-06-12,ARCT,Arcturus Therapeutics Holdings Inc.,Pharmaceutical Preparations,5.0,P - Purchase,37.4,49012.0,1867577.0,3.0,644807.0,48.25,54.65,48.22,40.51,51.88,48.78,109.74,68.56,47.17,48.2,36.72,29.12,35.13,0.0,29.01,46.12,28.93,8.32,38.72,30.43,193.42,83.32,26.12,28.88,-1.82,-22.14,-6.07,0.0,True,True,False,ALPACA,NASDAQ
451,452,2020-06-12,2020-06-11,KELYA,Kelly Services Inc,Help Supply Services,5.0,P - Purchase,15.4,2730.0,107315.0,3.0,41235.0,15.84,15.41,18.42,17.12,18.87,20.32,22.43,21.28,21.95,22.1,23.93,24.94,24.28,0.0,2.86,0.06,19.61,11.17,22.53,31.95,45.65,38.18,42.53,43.51,55.39,61.95,57.66,0.0,True,True,False,ALPACA,NASDAQ
452,453,2020-06-12,2020-06-10,HOTR,"Chanticleer Holdings, Inc.",Eating Places,9.0,P - Purchase,0.0,114009.0,1540814.0,8.0,160353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
453,454,2020-06-12,2020-06-11,CME,Cme Group Inc.,"Security & Commodity Brokers, Dealers, Exchanges & Services",4.0,P - Purchase,170.91,5537.0,215880.0,3.0,1154614.0,155.92,161.99,162.98,158.68,166.59,156.9,176.87,186.98,206.28,202.89,206.33,216.08,214.69,0.0,-8.77,-5.22,-4.64,-7.16,-2.53,-8.2,3.49,9.4,20.7,18.71,20.72,26.43,25.62,0.0,True,True,False,ALPACA,NASDAQ
454,455,2020-06-11,2020-06-10,TPC,Tutor Perini Corp,Nonresidential Bldg Contractors,6.0,P - Purchase,13.3,657922.0,16062851.0,4.0,11093854.0,12.15,12.4,12.72,12.24,14.6,13.63,13.23,17.01,16.39,17.68,16.67,15.93,14.05,0.0,-8.65,-6.77,-4.36,-7.97,9.77,2.48,-0.53,27.89,23.23,32.93,25.34,19.77,5.64,0.0,True,True,False,ALPACA,NYSE
455,456,2020-06-11,2020-06-10,UCBI,United Community Banks Inc,State Commercial Banks,8.0,P - Purchase,20.02,57064.0,660375.0,9.0,1054554.0,19.56,17.96,18.62,16.77,18.62,23.1,27.1,31.32,34.02,33.51,33.74,34.71,31.96,0.0,-2.3,-10.29,-6.99,-16.23,-6.99,15.38,35.36,56.44,69.93,67.38,68.53,73.38,59.64,0.0,True,True,False,ALPACA,NASDAQ
459,460,2020-06-10,2020-06-09,BCML,Baycom Corp,State Commercial Banks,5.0,P - Purchase,14.87,27600.0,319336.0,9.0,505905.0,12.84,11.99,10.8,11.5,10.48,12.46,15.28,15.31,16.95,18.6,17.92,18.52,17.86,0.0,-13.65,-19.37,-27.37,-22.66,-29.52,-16.21,2.76,2.96,13.99,25.08,20.51,24.55,20.11,0.0,True,True,False,ALPACA,NASDAQ
458,459,2020-06-10,2017-08-04,DXPE,Dxp Enterprises Inc,Industrial Machinery & Equipment,11.0,P - Purchase,23.07,244376.0,3308396.0,8.0,5151211.0,18.94,18.47,17.87,19.86,15.88,16.92,23.9,26.46,30.29,34.84,29.93,31.12,30.81,0.0,-17.9,-19.94,-22.54,-13.91,-31.17,-26.66,3.6,14.69,31.3,51.02,29.74,34.89,33.55,0.0,True,True,False,ALPACA,NASDAQ
457,458,2020-06-10,2020-06-08,TXMD,"Therapeuticsmd, Inc.",Pharmaceutical Preparations,12.0,P - Purchase,1.46,930432.0,34992020.0,3.0,2574352.0,1.25,1.59,1.79,1.44,1.52,1.3,1.33,1.4,1.54,1.5,1.18,1.05,1.2,0.0,-14.38,8.9,22.6,-1.37,4.11,-10.96,-8.9,-4.11,5.48,2.74,-19.18,-28.08,-17.81,0.0,True,True,False,ALPACA,NASDAQ
456,457,2020-06-10,2018-08-17,DDS,"Dillard'S, Inc.",Department Stores,5.0,P - Purchase,33.72,17712.0,721864.0,3.0,1491508.0,25.87,23.9,26.35,30.47,35.26,44.95,53.59,55.17,84.22,88.43,98.28,126.75,159.78,0.0,-23.28,-29.12,-21.86,-9.64,4.57,33.3,58.93,63.61,149.76,162.25,191.46,275.89,373.84,0.0,True,True,False,ALPACA,NYSE
460,461,2020-06-09,2020-06-08,SMID,Smith Midland Corp,"Concrete Products, Except Block & Brick",3.0,P - Purchase,8.07,15020.0,189787.0,9.0,91198.0,8.37,8.8,10.11,11.4,13.06,11.44,15.5,21.4,17.02,18.65,14.92,17.91,0.0,0.0,3.72,9.05,25.28,41.26,61.83,41.76,92.07,165.18,110.9,131.1,84.88,121.93,0.0,0.0,True,True,False,ALPACA,NASDAQ
461,462,2020-06-09,2020-06-08,TGEN,Tecogen Inc.,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,6.0,P - Purchase,0.77,287096.0,4035601.0,8.0,322335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,ALPACA,
462,463,2020-06-08,2020-06-08,LFUS,Littelfuse Inc /de,Switchgear & Switchboard Apparatus,2.0,P - Purchase,181.04,418.0,76274.0,1.0,73821.0,162.76,165.08,179.46,179.21,176.64,204.45,239.17,258.25,265.82,263.57,271.52,248.7,244.73,0.0,-10.1,-8.82,-0.87,-1.01,-2.43,12.93,32.11,42.65,46.83,45.59,49.98,37.37,35.18,0.0,True,True,False,ALPACA,NASDAQ
463,464,2020-06-05,2013-10-25,SRLP,Sprague Resources LP,Petroleum Bulk Stations & Terminals,6.0,P - Purchase,12.29,757339.0,12984837.0,6.0,10614530.0,12.84,12.69,14.54,13.07,13.11,14.43,16.43,18.64,20.57,17.79,21.99,22.04,25.92,0.0,4.48,3.25,18.31,6.35,6.67,17.41,33.69,51.67,67.37,44.75,78.93,79.33,110.9,0.0,True,True,False,ALPACA,NYSE
464,465,2020-06-04,2020-06-04,TH,Target Hospitality Corp.,"Hotels, Rooming Houses, Camps & Other Lodging Places",12.0,P - Purchase,3.03,631703.0,70406886.0,1.0,4215978.0,1.95,1.54,1.45,1.45,1.23,1.02,1.62,1.65,2.0,2.0,3.37,2.39,3.62,0.0,-35.64,-49.17,-52.15,-52.15,-59.41,-66.34,-46.53,-45.54,-33.99,-33.99,11.22,-21.12,19.47,0.0,True,True,False,ALPACA,NASDAQ
465,466,2020-06-04,2020-06-04,ALLO,"Allogene Therapeutics, Inc.","Biological Products, (No Diagnostic Substances)",6.0,P - Purchase,42.1,1191383.0,56749152.0,2.0,25689972.0,40.18,44.24,37.66,35.35,37.6,29.48,31.7,27.66,33.84,37.39,31.8,28.1,24.69,0.0,-4.56,5.08,-10.55,-16.03,-10.69,-29.98,-24.7,-34.3,-19.62,-11.19,-24.47,-33.25,-41.35,0.0,True,True,False,ALPACA,NASDAQ
466,467,2020-06-03,2020-05-29,SPFI,"South Plains Financial, Inc.",State Commercial Banks,11.0,P - Purchase,14.55,59034.0,4717916.0,1.0,987542.0,13.29,13.0,12.95,13.92,11.86,15.17,18.15,18.88,19.43,23.38,21.38,22.59,23.56,0.0,-8.66,-10.65,-11.0,-4.33,-18.49,4.26,24.74,29.76,33.54,60.69,46.94,55.26,61.92,0.0,True,True,False,ALPACA,NASDAQ
467,468,2020-06-03,2020-06-01,NODK,"Ni Holdings, Inc.","Fire, Marine & Casualty Insurance",2.0,P - Purchase,16.02,3971.0,118499.0,3.0,59555.0,14.36,15.28,15.85,16.42,16.52,17.03,16.49,17.11,17.97,19.04,19.41,18.88,20.37,0.0,-10.36,-4.62,-1.06,2.5,3.12,6.3,2.93,6.8,12.17,18.85,21.16,17.85,27.15,0.0,True,True,False,ALPACA,NASDAQ
