Unnamed: 0,idx,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip
758,759,2020-12-15 15:03:43,2020-12-15,FSEA,First Seacoast Bancorp,"Savings Institution, Federally Chartered",3.0,P - Purchase,9.2,16386.0,16877.0,999.0,130079.0,8.74,8.86,9.05,9.95,9.91,9.75,9.98,10.0,9.88,9.72,9.57,0.0,0.0,0.0,-5.0,-3.7,-1.63,8.15,7.72,5.98,8.48,8.7,7.39,5.65,4.02,0.0,0.0,0.0,False,True,False
753,754,2020-12-15 16:30:34,2020-12-14,NCSM,"Ncs Multistage Holdings, Inc.",Oil & Gas Field Services,8.0,P - Purchase,19.58,765218.0,4201475.0,22.0,7045738.0,24.61,28.45,35.52,32.48,27.6,23.27,29.5,29.01,23.19,28.57,30.4,0.0,0.0,0.0,25.69,45.3,81.41,65.88,40.96,18.85,50.66,48.16,18.44,45.91,55.26,0.0,0.0,0.0,True,True,False
754,755,2020-12-15 16:21:52,2020-12-14,KEY,Keycorp /new/,National Commercial Banks,22.0,P - Purchase,15.715898,448792.0,2613224.0,21.0,5420729.0,15.86,18.22,18.42,21.13,20.33,22.87,21.4,19.14,20.32,21.05,23.87,0.0,0.0,0.0,0.92,15.93,17.21,34.45,29.36,45.52,36.17,21.79,29.3,33.94,51.88,0.0,0.0,0.0,True,True,False
722,723,2020-12-18 16:14:16,2020-12-14,AQB,"Aquabounty Technologies, Inc.","Fishing, Hunting & Trapping",6.0,P - Purchase,7.57,17240734.0,36655054.0,89.0,58042682.0,9.25,9.53,9.39,6.82,6.23,4.91,6.26,5.07,4.6,4.19,4.06,0.0,0.0,0.0,22.19,25.89,24.04,-9.91,-17.7,-35.14,-17.31,-33.03,-39.23,-44.65,-46.37,0.0,0.0,0.0,True,True,False
756,757,2020-12-15 15:38:15,2020-12-14,EPR,Epr Properties,Real Estate Investment Trusts,5.0,P - Purchase,32.534696,13307.0,78916.0,20.0,587913.0,31.28,32.65,40.58,46.94,47.08,46.96,52.17,52.95,50.58,48.7,51.82,0.0,0.0,0.0,-3.86,0.35,24.73,44.28,44.71,44.34,60.35,62.75,55.46,49.69,59.28,0.0,0.0,0.0,False,True,False
750,751,2020-12-15 17:27:35,2020-12-14,URGN,Urogen Pharma Ltd.,Pharmaceutical Preparations,2.0,P - Purchase,18.5,28780.0,237084.0,14.0,710527.0,17.92,21.0,27.11,19.63,18.96,15.25,17.35,15.52,17.87,15.12,16.57,0.0,0.0,0.0,-3.14,13.51,46.54,6.11,2.49,-17.57,-6.22,-16.11,-3.41,-18.27,-10.43,0.0,0.0,0.0,True,True,False
724,725,2020-12-18 14:21:59,2020-12-14,LXU,Lsb Industries Inc,Industrial Inorganic Chemicals,12.0,P - Purchase,2.253846,96387.0,929244.0,12.0,1118011.0,2.15,3.08,3.46,3.55,4.34,4.78,4.95,5.25,6.15,6.83,9.24,0.0,0.0,0.0,-4.61,36.66,53.52,57.51,92.56,112.08,119.62,132.94,172.87,203.04,309.97,0.0,0.0,0.0,False,True,False
296,297,2021-03-16 11:31:49,2020-12-14,SONA,Southern National Bancorp of Virginia Inc,State Commercial Banks,23.0,P - Purchase,11.359271,818136.0,1920549.0,74.0,7862818.0,12.21,12.76,12.72,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49,12.33,11.98,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
717,718,2020-12-21 12:29:10,2020-12-14,MGYR,"Magyar Bancorp, Inc.","Savings Institution, Federally Chartered",5.0,P - Purchase,9.05,26158.0,187063.0,16.0,199117.0,9.55,10.18,10.65,13.39,14.15,13.16,13.64,10.7,10.6,10.81,11.5,0.0,0.0,0.0,5.52,12.49,17.68,47.96,56.35,45.41,50.72,18.23,17.13,19.45,27.07,0.0,0.0,0.0,True,True,False
740,741,2020-12-16 18:14:23,2020-12-14,SCCO,Clearone Communications Inc,Radio & Tv Broadcasting & Communications Equipment,8.0,P - Purchase,57.383467,2604990.0,9988235.0,35.0,10552950.0,60.75,68.49,68.49,74.09,67.91,74.24,62.74,60.65,60.84,59.8,63.5,0.0,0.0,0.0,5.87,19.35,19.35,29.11,18.34,29.38,9.33,5.69,6.02,4.21,10.66,0.0,0.0,0.0,True,True,False
745,746,2020-12-16 09:16:13,2020-12-11,CVM,Cel Sci Corp,"Biological Products, (No Diagnostic Substances)",6.0,P - Purchase,14.11,1093856.0,8003471.0,16.0,663503.0,12.02,13.52,24.23,20.05,16.2,18.89,21.05,7.9,12.5,11.51,11.42,0.0,0.0,0.0,-14.81,-4.18,71.72,42.1,14.81,33.88,49.18,-44.01,-11.41,-18.43,-19.06,0.0,0.0,0.0,True,True,False
763,764,2020-12-14 16:01:10,2020-12-11,AAOI,"Applied Optoelectronics, Inc.",Semiconductors & Related Devices,4.0,P - Purchase,7.84,188801.0,483024.0,64.0,2646152.0,8.6,10.51,12.3,9.02,8.27,7.62,8.86,7.36,7.82,7.21,7.53,0.0,0.0,0.0,9.69,34.06,56.89,15.05,5.48,-2.81,13.01,-6.12,-0.26,-8.04,-3.95,0.0,0.0,0.0,True,True,False
589,590,2021-02-04 17:56:12,2020-12-11,EVLO,"Evelo Biosciences, Inc.",Pharmaceutical Preparations,3.0,P - Purchase,6.29,5376866.0,36484506.0,17.0,28545694.0,12.13,13.75,17.59,13.65,12.6,11.51,16.3,9.87,10.57,8.15,7.92,0.0,0.0,0.0,92.85,118.6,179.65,117.01,100.32,82.99,159.14,56.92,68.04,29.57,25.91,0.0,0.0,0.0,True,True,False
767,768,2020-12-14 08:20:39,2020-12-11,ATAX,"America First Multifamily Investors, L.P.",Finance Services,16.0,P - Purchase,3.695533,818698.0,2602270.0,46.0,4572966.0,3.98,4.1,4.42,4.47,5.44,5.9,6.41,6.63,6.44,6.66,6.41,0.0,0.0,0.0,7.7,10.94,19.6,20.96,47.2,59.65,73.45,79.41,74.26,80.22,73.45,0.0,0.0,0.0,True,True,False
376,377,2021-03-08 18:07:19,2020-12-11,MWK,"Mohawk Group Holdings, Inc.",Electric Housewares & Fans,6.0,P - Purchase,9.8,980645.0,6045902.0,19.0,18739874.0,17.35,21.63,43.4,31.75,27.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04,120.71,342.86,223.98,182.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
769,770,2020-12-11 19:23:02,2020-12-10,HTBK,Heritage Commerce Corp,State Commercial Banks,6.0,P - Purchase,8.472279,235230.0,1464654.0,19.0,2487179.0,8.51,9.34,9.04,10.72,11.58,11.51,11.73,10.71,11.06,10.84,11.63,0.0,0.0,0.0,0.45,10.24,6.7,26.53,36.68,35.85,38.45,26.41,30.54,27.95,37.27,0.0,0.0,0.0,True,True,False
468,469,2021-03-01 08:20:52,2020-12-10,CAR,"Avis Budget Group, Inc.",Auto Rental & Leasing (No Drivers),8.0,P - Purchase,38.42,6283386.0,22661780.0,38.0,229787509.0,37.28,38.51,44.92,69.0,76.07,83.2,87.68,78.64,94.75,93.13,168.84,0.0,0.0,0.0,-2.97,0.23,16.92,79.59,98.0,116.55,128.21,104.69,146.62,142.4,339.46,0.0,0.0,0.0,True,True,False
5,6,2021-09-27 15:43:46,2020-12-10,DDMX,Dd3 Acquisition Corp. II,Blank Checks,3.0,P - Purchase,9.1,711505.0,3572000.0,25.0,1305659.0,9.1,9.1,11.25,9.93,9.86,9.95,9.96,9.9,9.93,9.95,9.96,0.0,0.0,0.0,0.0,0.0,23.63,9.12,8.35,9.34,9.45,8.79,9.12,9.34,9.45,0.0,0.0,0.0,True,True,False
774,775,2020-12-10 18:22:32,2020-12-10,ARDX,"Ardelyx, Inc.",Pharmaceutical Preparations,21.0,P - Purchase,5.85,69374831.0,133917041.0,107.0,686155636.0,6.75,6.87,7.35,6.99,7.3,6.8,7.33,1.75,1.56,1.29,1.1,0.0,0.0,0.0,15.38,17.44,25.64,19.49,24.79,16.24,25.3,-70.09,-73.33,-77.95,-81.2,0.0,0.0,0.0,True,True,False
766,767,2020-12-14 09:20:50,2020-12-10,ATI,Allegheny Technologies Inc,Steel Pipe & Tubes,13.0,P - Purchase,16.49,116910.0,1202342.0,11.0,2019168.0,16.75,18.22,19.09,22.53,21.96,22.35,22.79,19.98,18.1,16.06,15.93,0.0,0.0,0.0,1.58,10.49,15.77,36.63,33.17,35.54,38.2,21.16,9.76,-2.61,-3.4,0.0,0.0,0.0,True,True,False
773,774,2020-12-11 11:27:20,2020-12-10,TSBK,Timberland Bancorp Inc,"Savings Institutions, Not Federally Chartered",7.0,P - Purchase,22.584523,5223.0,42513.0,14.0,52911.0,23.88,26.21,26.39,29.45,26.29,28.82,28.17,27.95,28.77,27.79,28.04,0.0,0.0,0.0,5.74,16.05,16.85,30.4,16.41,27.61,24.73,23.76,27.39,23.05,24.16,0.0,0.0,0.0,True,True,False
759,760,2020-12-14 19:19:01,2020-12-10,RCKT,"Rocket Pharmaceuticals, Inc.",Pharmaceutical Preparations,11.0,P - Purchase,63.99,5522664.0,34938919.0,19.0,55333048.0,56.59,57.72,59.0,56.6,42.75,40.95,47.15,48.92,36.19,33.41,29.39,0.0,0.0,0.0,-11.56,-9.8,-7.8,-11.55,-33.19,-36.01,-26.32,-23.55,-43.44,-47.79,-54.07,0.0,0.0,0.0,True,True,False
772,773,2020-12-11 16:26:07,2020-12-10,DFIN,"Donnelley Financial Solutions, Inc.",Miscellaneous Business Services,8.0,P - Purchase,18.4,701957.0,4106192.0,21.0,7312343.0,17.09,19.12,22.46,29.49,29.0,27.64,31.57,31.76,33.69,33.65,36.91,0.0,0.0,0.0,-7.12,3.91,22.07,60.27,57.61,50.22,71.58,72.61,83.1,82.88,100.6,0.0,0.0,0.0,True,True,False
775,776,2020-12-10 17:39:35,2020-12-09,GVP,Gse Systems Inc,Prepackaged Software,14.0,P - Purchase,1.19,830954.0,3727844.0,29.0,1628843.0,1.38,1.41,1.85,1.81,1.46,1.33,1.77,1.52,1.15,1.27,1.5,0.0,0.0,0.0,15.97,18.49,55.46,52.1,22.69,11.76,48.74,27.73,-3.36,6.72,26.05,0.0,0.0,0.0,True,True,False
777,778,2020-12-10 17:31:33,2020-12-09,PDCE,"Pdc Energy, Inc.",Crude Petroleum & Natural Gas,4.0,P - Purchase,19.02656,30752.0,89281.0,53.0,711280.0,18.97,24.86,25.91,37.06,34.66,41.33,47.03,42.29,40.03,42.95,51.8,0.0,0.0,0.0,-0.3,30.66,36.18,94.78,82.17,117.22,147.18,122.27,110.39,125.74,172.25,0.0,0.0,0.0,True,True,False
778,779,2020-12-10 16:52:44,2020-12-09,XERS,Xeris Pharmaceuticals Inc,Pharmaceutical Preparations,8.0,P - Purchase,4.12,2336086.0,8253983.0,39.0,30342135.0,5.12,6.03,7.34,4.33,4.39,3.35,3.99,3.53,2.87,2.66,2.0,0.0,0.0,0.0,24.27,46.36,78.16,5.1,6.55,-18.69,-3.16,-14.32,-30.34,-35.44,-51.46,0.0,0.0,0.0,True,True,False
779,780,2020-12-10 14:01:53,2020-12-09,BFIN,Bankfinancial Corp,"Savings Institution, Federally Chartered",4.0,P - Purchase,8.371034,40625.0,273793.0,17.0,324641.0,8.46,8.83,9.01,10.5,10.1,10.34,10.91,11.21,11.24,11.24,11.35,0.0,0.0,0.0,1.06,5.48,7.63,25.43,20.65,23.52,30.33,33.91,34.27,34.27,35.59,0.0,0.0,0.0,True,True,False
789,790,2020-12-09 12:00:21,2020-12-08,FCNCP,Nano Magic Inc.,"Coating, Engraving & Allied Services",12.0,P - Purchase,25.386816,5832308.0,12900055.0,83.0,831499.0,26.13,25.48,26.07,26.06,26.33,25.95,26.89,26.88,27.0,27.6,27.83,0.0,0.0,0.0,2.93,0.37,2.69,2.65,3.72,2.22,5.92,5.88,6.35,8.72,9.62,0.0,0.0,0.0,False,True,False
123,124,2021-04-13 16:50:19,2020-12-08,MCHX,Marchex Inc,Business Services,8.0,P - Purchase,2.42,8836947.0,24232545.0,57.0,22885794.0,2.15,2.27,3.15,3.01,3.0,2.71,2.76,2.75,3.14,3.06,3.2,0.0,0.0,0.0,-11.16,-6.2,30.17,24.38,23.97,11.98,14.05,13.64,29.75,26.45,32.23,0.0,0.0,0.0,True,True,False
784,785,2020-12-09 16:40:33,2020-12-08,DLTR,Dollar Tree Inc,Variety Stores,4.0,P - Purchase,111.26,90065.0,186180.0,94.0,6431758.0,109.43,114.72,106.07,108.63,117.88,111.95,99.28,98.84,92.27,90.61,98.78,0.0,0.0,0.0,-1.64,3.11,-4.66,-2.36,5.95,0.62,-10.77,-11.16,-17.07,-18.56,-11.22,0.0,0.0,0.0,True,True,False
683,684,2020-12-31 20:18:16,2020-12-08,SEER,"Seer, Inc.",Laboratory Analytical Instruments,4.0,P - Purchase,58.29,1851800.0,11865674.0,18.0,35184200.0,62.97,62.05,60.94,46.85,52.7,29.46,33.78,31.43,38.3,39.89,34.89,0.0,0.0,0.0,8.03,6.45,4.55,-19.63,-9.59,-49.46,-42.05,-46.08,-34.29,-31.57,-40.14,0.0,0.0,0.0,True,True,False
792,793,2020-12-08 21:04:04,2020-12-08,SBTX,"Silverback Therapeutics, Inc.",Pharmaceutical Preparations,8.0,P - Purchase,28.29,2783572.0,23956738.0,13.0,58455012.0,35.78,41.46,43.52,48.89,40.98,25.25,33.29,31.79,22.85,15.51,9.53,0.0,0.0,0.0,26.48,46.55,53.84,72.82,44.86,-10.75,17.67,12.37,-19.23,-45.17,-66.31,0.0,0.0,0.0,True,True,False
786,787,2020-12-09 16:03:02,2020-12-07,FMBI,First Midwest Bancorp Inc,National Commercial Banks,18.0,P - Purchase,14.897767,122000.0,1081092.0,13.0,2505188.0,14.97,17.3,17.52,21.94,21.6,20.94,20.82,18.88,18.44,18.0,19.17,0.0,0.0,0.0,0.48,16.12,17.6,47.27,44.99,40.56,39.75,26.73,23.78,20.82,28.68,0.0,0.0,0.0,True,True,False
787,788,2020-12-09 14:11:34,2020-12-07,MSVB,"Mid-Southern Bancorp, Inc.","Savings Institution, Federally Chartered",11.0,P - Purchase,14.130263,116473.0,209145.0,126.0,1216486.0,14.29,14.42,15.87,15.65,15.1,15.0,15.38,15.88,15.41,15.16,15.21,0.0,0.0,0.0,1.13,2.05,12.31,10.76,6.86,6.16,8.84,12.38,9.06,7.29,7.64,0.0,0.0,0.0,False,True,False
805,806,2020-12-07 06:10:08,2020-12-04,FLL,Full House Resorts Inc,Hotels & Motels,12.0,P - Purchase,3.75,778996.0,4497535.0,21.0,1708581.0,3.7,3.93,6.78,7.89,8.89,10.03,10.56,8.65,8.22,8.43,11.53,0.0,0.0,0.0,-1.33,4.8,80.8,110.4,137.07,167.47,181.6,130.67,119.2,124.8,207.47,0.0,0.0,0.0,False,True,False
798,799,2020-12-07 17:14:27,2020-12-04,RGLS,Regulus Therapeutics Inc.,Pharmaceutical Preparations,24.0,P - Purchase,0.719,66210711.0,97863931.0,209.0,67465935.0,1.42,1.36,1.6,1.29,1.45,0.86,1.29,0.74,0.69,0.8,0.48,0.0,0.0,0.0,97.5,89.15,122.53,79.42,101.67,19.61,79.42,2.92,-4.03,11.27,-33.24,0.0,0.0,0.0,False,True,False
811,812,2020-12-03 18:26:22,2020-12-03,EIG,"Employers Holdings, Inc.","Fire, Marine & Casualty Insurance",11.0,P - Purchase,30.137315,71067.0,783030.0,10.0,1894378.0,30.48,32.9,30.53,36.73,40.94,40.53,42.22,41.34,40.61,40.22,39.98,0.0,0.0,0.0,1.14,9.17,1.3,21.88,35.84,34.48,40.09,37.17,34.75,33.46,32.66,0.0,0.0,0.0,True,True,False
741,742,2020-12-16 16:52:50,2020-12-03,VBFC,Village Bank & Trust Financial Corp.,State Commercial Banks,22.0,P - Purchase,32.718927,340157.0,1436329.0,31.0,8005305.0,35.63,35.71,36.42,39.9,39.9,45.04,46.29,46.52,46.89,47.36,51.57,0.0,0.0,0.0,8.9,9.14,11.31,21.95,21.95,37.66,41.48,42.18,43.31,44.75,57.62,0.0,0.0,0.0,True,True,False
797,798,2020-12-07 17:40:42,2020-12-03,SCX,Starrett L S Co,"Cutlery, Handtools & General Hardware",12.0,P - Purchase,3.97,169062.0,296253.0,133.0,1090196.0,3.96,4.5,5.3,6.37,6.39,8.5,9.09,8.45,7.5,12.61,10.64,0.0,0.0,0.0,-0.25,13.35,33.5,60.45,60.96,114.11,128.97,112.85,88.92,217.63,168.01,0.0,0.0,0.0,False,True,False
800,801,2020-12-07 15:43:22,2020-12-03,HMHC,Houghton Mifflin Harcourt Co,Books: Publishing or Publishing & Printing,5.0,P - Purchase,3.15,7438100.0,21851908.0,52.0,87735270.0,3.41,3.67,5.74,6.39,7.32,9.43,11.21,10.56,13.46,13.15,13.35,0.0,0.0,0.0,8.25,16.51,82.22,102.86,132.38,199.37,255.87,235.24,327.3,317.46,323.81,0.0,0.0,0.0,True,True,False
809,810,2020-12-04 08:30:29,2020-12-02,KHC,Kraft Heinz Co,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties",5.0,P - Purchase,32.064808,17691671.0,17738696.0,999.0,531253379.0,33.38,33.61,32.45,36.05,40.08,41.39,43.5,39.22,36.3,36.01,36.9,0.0,0.0,0.0,4.1,4.82,1.2,12.43,25.0,29.08,35.66,22.31,13.21,12.3,15.08,0.0,0.0,0.0,True,True,False
625,626,2021-01-27 17:50:18,2020-12-02,BSN.U,Fnb Corp/pa/,National Commercial Banks,26.0,P - Purchase,10.15,395835.0,2650815.0,18.0,4930237.0,10.44,10.63,10.81,10.88,10.05,10.11,10.17,10.66,10.32,10.31,10.51,0.0,0.0,0.0,2.86,4.73,6.5,7.19,-0.99,-0.39,0.2,5.02,1.67,1.58,3.55,0.0,0.0,0.0,False,True,False
50,51,2021-05-12 13:32:25,2020-12-02,GOGO,Gogo Inc.,Communications Services,12.0,P - Purchase,10.89,5562230.0,61640080.0,10.0,47309609.0,9.92,9.82,12.77,12.14,9.28,10.5,13.35,10.53,12.07,13.65,15.5,0.0,0.0,0.0,-8.91,-9.83,17.26,11.48,-14.78,-3.58,22.59,-3.31,10.84,25.34,42.33,0.0,0.0,0.0,True,True,False
813,814,2020-12-03 12:19:57,2020-12-01,BKH,Black Hills Corp /sd/,Electric Services,11.0,P - Purchase,60.006916,44363.0,263438.0,20.0,2091088.0,59.17,58.96,57.78,58.98,65.72,67.26,65.8,65.61,71.72,71.55,63.75,0.0,0.0,0.0,-1.39,-1.74,-3.71,-1.71,9.52,12.09,9.65,9.34,19.52,19.24,6.24,0.0,0.0,0.0,True,True,False
828,829,2020-12-01 16:32:03,2020-12-01,WTRH,Waitr Holdings Inc.,Business Services,7.0,P - Purchase,3.34,1781648.0,12996604.0,16.0,4713458.0,3.5,2.96,3.73,3.31,2.75,2.35,2.23,1.69,1.12,1.29,0.84,0.0,0.0,0.0,4.79,-11.38,11.68,-0.9,-17.66,-29.64,-33.23,-49.4,-66.47,-61.38,-74.85,0.0,0.0,0.0,True,True,False
823,824,2020-12-02 09:47:18,2020-12-01,ESP,Espey Mfg & Electronics Corp,Electronic Components,9.0,P - Purchase,18.874601,628828.0,678660.0,999.0,11624042.0,20.64,19.02,19.21,18.76,15.23,15.23,15.02,15.0,14.42,14.33,14.65,0.0,0.0,0.0,9.35,0.77,1.78,-0.61,-19.31,-19.31,-20.42,-20.53,-23.6,-24.08,-22.38,0.0,0.0,0.0,True,True,False
826,827,2020-12-01 19:40:40,2020-11-30,CHMA,"Chiasma, Inc",Pharmaceutical Preparations,6.0,P - Purchase,4.3,324855.0,2043163.0,19.0,2373474.0,4.56,4.29,4.03,4.06,2.96,3.97,4.19,4.38,0.0,0.0,0.0,0.0,0.0,0.0,6.05,-0.23,-6.28,-5.58,-31.16,-7.67,-2.56,1.86,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
824,825,2020-12-02 09:01:22,2020-11-30,BSGM,"Biosig Technologies, Inc.",Electromedical & Electrotherapeutic Apparatus,12.0,P - Purchase,4.6,841802.0,6333514.0,15.0,1954099.0,4.74,4.11,4.5,4.55,4.11,3.4,3.85,3.81,2.74,3.16,2.45,0.0,0.0,0.0,3.04,-10.65,-2.17,-1.09,-10.65,-26.09,-16.3,-17.17,-40.43,-31.3,-46.74,0.0,0.0,0.0,False,True,False
817,818,2020-12-02 20:05:10,2020-11-30,AMRN,Amarin Corp Plcuk,Pharmaceutical Preparations,5.0,P - Purchase,4.67,231277.0,1432087.0,19.0,441117.0,5.35,5.16,8.01,6.18,6.22,4.85,4.55,4.36,5.39,5.36,5.02,0.0,0.0,0.0,14.56,10.49,71.52,32.33,33.19,3.85,-2.57,-6.64,15.42,14.78,7.49,0.0,0.0,0.0,True,True,False
818,819,2020-12-02 19:41:53,2020-11-30,CORT,Corcept Therapeutics Inc,Pharmaceutical Preparations,7.0,P - Purchase,22.92,2048711.0,12496595.0,20.0,12198088.0,26.28,26.17,28.6,25.5,23.76,22.34,21.33,21.84,20.36,21.58,20.42,0.0,0.0,0.0,14.66,14.18,24.78,11.26,3.66,-2.53,-6.94,-4.71,-11.17,-5.85,-10.91,0.0,0.0,0.0,True,True,False
830,831,2020-12-01 16:10:18,2020-11-30,PSTI,Pluristem Therapeutics Inc,"Biological Products, (No Diagnostic Substances)",8.0,P - Purchase,9.58,2250798.0,16212996.0,16.0,14160154.0,5.86,7.23,7.12,6.25,4.48,4.22,3.71,3.66,2.93,3.06,2.5,0.0,0.0,0.0,-38.83,-24.53,-25.68,-34.76,-53.24,-55.95,-61.27,-61.8,-69.42,-68.06,-73.9,0.0,0.0,0.0,True,True,False
820,821,2020-12-02 17:57:34,2020-11-30,FRD,Friedman Industries Inc,"Steel Works, Blast Furnaces & Rolling & Finishing Mills",6.0,P - Purchase,6.147564,93000.0,170571.0,120.0,559874.0,6.74,6.89,7.02,8.87,7.92,9.92,13.6,12.42,13.13,12.01,11.84,0.0,0.0,0.0,9.64,12.08,14.19,44.28,28.83,61.36,121.23,102.03,113.58,95.36,92.6,0.0,0.0,0.0,False,True,False
201,202,2021-03-29 16:15:09,2020-11-30,DMS,"Digital Media Solutions, Inc.",Business Services,3.0,P - Purchase,7.21,7631787.0,7841787.0,999.0,72147422.0,9.25,12.14,10.5,11.0,12.88,12.09,10.56,9.57,7.89,7.99,7.18,0.0,0.0,0.0,28.29,68.38,45.63,52.57,78.64,67.68,46.46,32.73,9.43,10.82,-0.42,0.0,0.0,0.0,False,True,False
790,791,2020-12-09 11:28:36,2020-11-30,LIXT,"Lixte Biotechnology Holdings, Inc.",Pharmaceutical Preparations,9.0,P - Purchase,3.74,3877395.0,19219173.0,25.0,2826152.0,3.37,3.25,3.19,4.0,3.29,2.67,2.91,3.09,2.33,2.39,1.94,0.0,0.0,0.0,-9.89,-13.1,-14.71,6.95,-12.03,-28.61,-22.19,-17.38,-37.7,-36.1,-48.13,0.0,0.0,0.0,True,True,False
827,828,2020-12-01 16:35:07,2020-11-27,CCB,Coastal Financial Corp,State Commercial Banks,6.0,P - Purchase,19.96,127580.0,781936.0,19.0,1865108.0,22.57,20.89,19.8,29.79,26.06,28.86,30.85,30.01,29.39,29.57,33.37,0.0,0.0,0.0,13.08,4.66,-0.8,49.25,30.56,44.59,54.56,50.35,47.24,48.15,67.18,0.0,0.0,0.0,True,True,False
835,836,2020-11-30 11:26:30,2020-11-25,LMNX,Luminex Corp,Surgical & Medical Instruments & Apparatus,6.0,P - Purchase,22.514648,452994.0,3554174.0,15.0,8222307.0,24.02,23.14,28.23,31.42,31.29,36.54,36.77,36.96,0.0,0.0,0.0,0.0,0.0,0.0,6.69,2.78,25.39,39.55,38.98,62.29,63.32,64.16,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
832,833,2020-11-30 16:34:32,2020-11-25,MRVI,"Maravai Lifesciences Holdings, Inc.",Pharmaceutical Preparations,8.0,P - Purchase,26.75,174388.0,233648.0,294.0,4706376.0,27.27,28.0,34.87,36.26,32.07,36.77,38.35,38.79,58.6,59.6,40.6,0.0,0.0,0.0,1.94,4.67,30.36,35.55,19.89,37.46,43.36,45.01,119.07,122.8,51.78,0.0,0.0,0.0,True,True,False
836,837,2020-11-30 10:47:30,2020-11-25,VIVO,Meridian Bioscience Inc,In Vitro & In Vivo Diagnostic Substances,13.0,P - Purchase,17.39,219216.0,1045194.0,27.0,2806267.0,20.06,19.53,22.5,22.14,24.84,19.41,18.82,21.82,18.94,20.35,18.84,0.0,0.0,0.0,15.35,12.31,29.38,27.31,42.84,11.62,8.22,25.47,8.91,17.02,8.34,0.0,0.0,0.0,False,True,False
845,846,2020-11-25 16:05:35,2020-11-24,OGEN,Oragenics Inc,Pharmaceutical Preparations,6.0,P - Purchase,0.3987,22639604.0,34213921.0,196.0,19984320.0,0.46,0.6,1.15,1.09,0.98,0.82,0.67,0.7,0.68,0.69,0.63,0.0,0.0,0.0,15.37,50.49,188.44,173.39,145.8,105.67,68.05,75.57,70.55,73.06,58.01,0.0,0.0,0.0,True,True,False
847,848,2020-11-24 16:05:18,2020-11-24,TFFP,"Tff Pharmaceuticals, Inc.",Pharmaceutical Preparations,7.0,P - Purchase,15.32,107081.0,151980.0,238.0,563471.0,15.1,14.86,17.85,16.25,17.17,11.48,9.94,9.7,7.76,8.33,7.16,0.0,0.0,0.0,-1.44,-3.0,16.51,6.07,12.08,-25.07,-35.12,-36.68,-49.35,-45.63,-53.26,0.0,0.0,0.0,True,True,False
716,717,2020-12-21 12:49:03,2020-11-24,IBTX,"Independent Bank Group, Inc.",State Commercial Banks,16.0,P - Purchase,58.540901,641291.0,3438508.0,23.0,27756172.0,58.09,62.09,61.86,73.76,69.66,75.44,78.23,72.44,69.68,69.63,72.32,0.0,0.0,0.0,-0.77,6.06,5.67,26.0,18.99,28.87,33.63,23.74,19.03,18.94,23.54,0.0,0.0,0.0,True,True,False
34,35,2021-06-09 16:14:28,2020-11-24,CYH,Preferred Apartment Communities Inc,Real Estate Investment Trusts,9.0,P - Purchase,8.99,262815.0,598600.0,78.0,2321645.0,8.31,7.75,10.7,8.9,11.41,10.44,14.67,15.79,11.8,12.36,11.63,0.0,0.0,0.0,-7.56,-13.79,19.02,-1.0,26.92,16.13,63.18,75.64,31.26,37.49,29.37,0.0,0.0,0.0,False,True,False
846,847,2020-11-25 13:22:36,2020-11-23,CKX,"Ckx Lands, Inc.",Crude Petroleum & Natural Gas,7.0,P - Purchase,9.29,217006.0,689869.0,46.0,2816923.0,9.39,9.21,10.29,11.17,13.32,11.39,12.5,12.27,11.48,11.8,11.47,0.0,0.0,0.0,1.08,-0.86,10.76,20.24,43.38,22.6,34.55,32.08,23.57,27.02,23.47,0.0,0.0,0.0,False,True,False
854,855,2020-11-23 16:59:52,2020-11-23,OLMA,"Olema Pharmaceuticals, Inc.",Pharmaceutical Preparations,3.0,P - Purchase,48.0,2720334.0,4866626.0,127.0,51686346.0,45.8,50.82,47.95,43.0,31.55,30.0,28.17,26.33,25.78,30.27,27.89,0.0,0.0,0.0,-4.58,5.88,-0.1,-10.42,-34.27,-37.5,-41.31,-45.15,-46.29,-36.94,-41.9,0.0,0.0,0.0,True,True,False
